key,type,schemaId,value
Config_IAPProducts,json,,"{""data"":[{""ProductName"":""AllianceCredits Pack 0"",""Product"":{""Id"":""AllianceCredits"",""Amount"":5},""RemoteID"":""com.quicorax.quanticcollapse_ac0""},{""ProductName"":""AllianceCredits Pack 1"",""Product"":{""Id"":""AllianceCredits"",""Amount"":12},""RemoteID"":""com.quicorax.quanticcollapse_ac1""},{""ProductName"":""AllianceCredits Pack 2"",""Product"":{""Id"":""AllianceCredits"",""Amount"":18},""RemoteID"":""com.quicorax.quanticcollapse_ac2""}]}"
InitialConfig_Resources,json,,"{""data"":[{""Id"":""AllianceCredits"",""Amount"":30},{""Id"":""Reputation"",""Amount"":0},{""Id"":""Dilithium"",""Amount"":10},{""Id"":""DeAthomizer"",""Amount"":5},{""Id"":""EasyTrigger"",""Amount"":5},{""Id"":""FirstAidKit"",""Amount"":5}]}"
Model_Shop,json,,"{""data"":[{""Product"":{""Id"":""FirstAidKit"",""Amount"":2},""Price"":{""Id"":""AllianceCredits"",""Amount"":4},""ProductImage"":""FirstAidKit"",""ProductBody"":""LOBBY_SHOP_FIRSTAIDKIT_BODY""},{""Product"":{""Id"":""FirstAidKit"",""Amount"":10},""Price"":{""Id"":""AllianceCredits"",""Amount"":15},""ProductImage"":""FirstAidKit"",""ProductBody"":""LOBBY_SHOP_FIRSTAIDKIT_BODY""},{""Product"":{""Id"":""FirstAidKit"",""Amount"":99},""Price"":{""Id"":""AllianceCredits"",""Amount"":100},""ProductImage"":""FirstAidKit"",""ProductBody"":""LOBBY_SHOP_FIRSTAIDKIT_BODY""},{""Product"":{""Id"":""EasyTrigger"",""Amount"":2},""Price"":{""Id"":""AllianceCredits"",""Amount"":4},""ProductImage"":""EasyTrigger"",""ProductBody"":""LOBBY_SHOP_EASYTRIGGER_BODY""},{""Product"":{""Id"":""EasyTrigger"",""Amount"":10},""Price"":{""Id"":""AllianceCredits"",""Amount"":15},""ProductImage"":""EasyTrigger"",""ProductBody"":""LOBBY_SHOP_EASYTRIGGER_BODY""},{""Product"":{""Id"":""EasyTrigger"",""Amount"":99},""Price"":{""Id"":""AllianceCredits"",""Amount"":100},""ProductImage"":""EasyTrigger"",""ProductBody"":""LOBBY_SHOP_EASYTRIGGER_BODY""},{""Product"":{""Id"":""DeAthomizer"",""Amount"":2},""Price"":{""Id"":""AllianceCredits"",""Amount"":4},""ProductImage"":""DeAthomizer"",""ProductBody"":""LOBBY_SHOP_DEATHOMIZER_BODY""},{""Product"":{""Id"":""DeAthomizer"",""Amount"":10},""Price"":{""Id"":""AllianceCredits"",""Amount"":12},""ProductImage"":""DeAthomizer"",""ProductBody"":""LOBBY_SHOP_DEATHOMIZER_BODY""},{""Product"":{""Id"":""DeAthomizer"",""Amount"":99},""Price"":{""Id"":""AllianceCredits"",""Amount"":100},""ProductImage"":""DeAthomizer"",""ProductBody"":""LOBBY_SHOP_DEATHOMIZER_BODY""},{""Product"":{""Id"":""Dilithium"",""Amount"":5},""Price"":{""Id"":""AllianceCredits"",""Amount"":1},""ProductImage"":""Dilithium"",""ProductBody"":""LOBBY_SHOP_DILITHIUM_BODY""},{""Product"":{""Id"":""Dilithium"",""Amount"":12},""Price"":{""Id"":""AllianceCredits"",""Amount"":2},""ProductImage"":""Dilithium_bundle_01"",""ProductBody"":""LOBBY_SHOP_DILITHIUM_BODY""},{""Product"":{""Id"":""Dilithium"",""Amount"":20},""Price"":{""Id"":""AllianceCredits"",""Amount"":3},""ProductImage"":""Dilithium_bundle_02"",""ProductBody"":""LOBBY_SHOP_DILITHIUM_BODY""}]}"
Model_StarshipGeo,json,,"{""data"":[{""StarshipName"":""Rook"",""StarshipDescription"":""LOBBY_HANGAR_MODEL_ROOK"",""Price"":0},{""StarshipName"":""Rhyno"",""StarshipDescription"":""LOBBY_HANGAR_MODEL_RHYNO"",""Price"":132}]}"
Model_StarshipColors,json,,"{""data"":[{""SkinName"":""RangerBlue"",""SkinDescription"":""LOBBY_HANGAR_COLOR_STANDARD"",""ColorCode"":[""#1a1a1a"",""#6b6b6b"",""#00c4ff""],""Price"":0},{""SkinName"":""RangerRed"",""SkinDescription"":""LOBBY_HANGAR_COLOR_STANDARD"",""ColorCode"":[""#1a1a1a"",""#6b6b6b"",""#ff0000""],""Price"":0},{""SkinName"":""RangerGreen"",""SkinDescription"":""LOBBY_HANGAR_COLOR_STANDARD"",""ColorCode"":[""#1a1a1a"",""#6b6b6b"",""#3ab000""],""Price"":0},{""SkinName"":""Elit"",""SkinDescription"":""LOBBY_HANGAR_COLOR_ELIT"",""ColorCode"":[""#363636"",""#151515"",""#ffa600""],""Price"":100},{""SkinName"":""Void"",""SkinDescription"":""LOBBY_HANGAR_COLOR_VOID"",""ColorCode"":[""#151515"",""#363636"",""#b300ff""],""Price"":250},{""SkinName"":""RedForce"",""SkinDescription"":""LOBBY_HANGAR_COLOR_REDFORCE"",""ColorCode"":[""#272727"",""#0e0e0e"",""#ff0000""],""Price"":250}]}"
Model_Levels,json,,"{""data"":[{""Level"":0,""Color"":""#13001f"",""ReputationCap"":0,""EenemyLevel"":5,""Reward"":[{""RewardId"":""Dilithium"",""RewardMaxAmount"":2,""RewardMinAmount"":2,""RewardChance"":100},{""RewardId"":""AllianceCredits"",""RewardMaxAmount"":10,""RewardMinAmount"":10,""RewardChance"":100}],""LevelWidth"":9,""LevelHeight"":7,""LevelDisposition"":[1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3]},{""Level"":1,""Color"":""#0e001f"",""ReputationCap"":1,""EenemyLevel"":10,""Reward"":[{""RewardId"":""Dilithium"",""RewardMaxAmount"":0,""RewardMinAmount"":5,""RewardChance"":66},{""RewardId"":""AllianceCredits"",""RewardMaxAmount"":0,""RewardMinAmount"":3,""RewardChance"":100}],""LevelWidth"":9,""LevelHeight"":7,""LevelDisposition"":[1,1,3,0,2,0,3,1,1,3,3,3,0,2,0,3,3,3,0,0,0,0,2,0,0,0,0,2,2,2,2,2,2,2,2,2,0,0,0,0,2,0,0,0,0,3,3,3,0,2,0,3,3,3,1,1,3,0,2,0,3,1,1]},{""Level"":2,""Color"":""#050024"",""ReputationCap"":1,""EenemyLevel"":15,""Reward"":[{""RewardId"":""Dilithium"",""RewardMaxAmount"":2,""RewardMinAmount"":3,""RewardChance"":75},{""RewardId"":""AllianceCredits"",""RewardMaxAmount"":1,""RewardMinAmount"":5,""RewardChance"":100}],""LevelWidth"":9,""LevelHeight"":7,""LevelDisposition"":[3,0,1,2,3,2,1,0,3,0,1,2,3,0,3,2,1,0,1,2,3,0,1,0,3,2,1,2,3,0,1,1,1,0,3,2,1,2,3,0,1,0,3,2,1,0,1,2,3,0,3,2,1,0,3,0,1,2,3,2,1,0,3]},{""Level"":3,""Color"":""#00101c"",""ReputationCap"":2,""EenemyLevel"":20,""Reward"":[{""RewardId"":""Dilithium"",""RewardMaxAmount"":10,""RewardMinAmount"":50,""RewardChance"":98},{""RewardId"":""AllianceCredits"",""RewardMaxAmount"":100,""RewardMinAmount"":999,""RewardChance"":99}],""LevelWidth"":9,""LevelHeight"":7,""LevelDisposition"":[1,1,1,1,1,1,1,1,1,0,1,2,3,2,3,2,1,0,1,2,3,0,2,0,3,2,1,2,3,0,1,2,1,0,3,2,1,2,3,0,2,0,3,2,1,0,1,2,3,2,3,2,1,0,3,3,3,3,3,3,3,3,3]},{""Level"":4,""Color"":""#000000"",""ReputationCap"":3,""EenemyLevel"":20,""Reward"":[{""RewardId"":""Dilithium"",""RewardMaxAmount"":999,""RewardMinAmount"":999,""RewardChance"":100},{""RewardId"":""AllianceCredits"",""RewardMaxAmount"":999,""RewardMinAmount"":999,""RewardChance"":100}],""LevelWidth"":9,""LevelHeight"":7,""LevelDisposition"":[9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9]}]}"
InitialConfig_StarshipSkins,json,,"{""data"":{""Colors"":[""RangerBlue"",""RangerRed"",""RangerGreen""],""Geo"":""Rook""}}"
Config_VideoAddRewards,json,,"{""data"":{""AllianceCredits"":10,""ExternalBoosters"":2}}"
Model_GridBlocks,json,,"{""data"":{""BaseBlocks"":[{""Id"":0,""AdrsKey"":""Block_Attack""},{""Id"":1,""AdrsKey"":""Block_Defense""},{""Id"":2,""AdrsKey"":""Block_Intel""},{""Id"":3,""AdrsKey"":""Block_Speed""}],""BoosterBlocks"":[{""Id"":102,""AdrsKey"":""Block_KindBasedBooster"",""SpawnThreshold"":11},{""Id"":101,""AdrsKey"":""Block_BombBooster"",""SpawnThreshold"":8},{""Id"":100,""AdrsKey"":""Block_RowColumnBooster"",""SpawnThreshold"":5}]}}"
Config_AssetsVersions,json,,"{""data"":[{""Key"":""EasyTrigger"",""Version"":1},{""Key"":""FirstAidKit"",""Version"":1},{""Key"":""DeAthomizer"",""Version"":1}]}"
